"","0","1","1.5","2","2.5","3","3.5","4","4.5","5"
"Altbier",0,25,23,143,244,827,1698,2963,1439,379
"American Adjunct Lager",0,1260,1833,3853,4322,7360,4950,4734,1497,940
"American Amber / Red Ale",1,160,248,983,1739,5463,9856,17141,8219,1941
"American Amber / Red Lager",0,81,116,328,635,1698,2241,2759,1094,359
"American Barleywine",0,97,86,389,660,2114,5097,11236,5744,1305
"American Black Ale",0,15,31,112,235,774,2025,5210,2617,427
"American Blonde Ale",0,84,136,432,854,2166,2949,4123,1600,382
"American Brown Ale",0,78,76,374,715,2394,5176,10326,5076,1082
"American Dark Wheat Ale",0,7,5,35,68,238,389,532,163,33
"American Double / Imperial IPA",0,271,305,1137,1818,5454,13666,33259,22748,7319
"American Double / Imperial Pilsner",0,12,17,99,161,499,1121,2173,1087,266
"American Double / Imperial Stout",0,263,222,728,1056,3026,6950,18789,14548,5123
"American IPA",0,219,338,1419,2384,8739,19958,47201,29567,7761
"American Malt Liquor",0,424,410,614,546,739,503,476,128,85
"American Pale Ale (APA)",1,214,267,1067,2012,6768,12447,24011,13198,3484
"American Pale Lager",0,106,185,565,882,1834,2090,2251,903,283
"American Pale Wheat Ale",0,127,189,849,1428,4058,5450,7411,3523,1169
"American Porter",0,206,225,805,1340,4236,9061,20626,11348,2630
"American Stout",0,132,130,468,692,2248,4691,9518,5351,1308
"American Strong Ale",0,328,195,547,878,2560,5944,12556,7127,1810
"American Wild Ale",0,80,79,214,321,891,2173,6173,5758,2105
"Baltic Porter",0,29,25,127,240,797,1947,4972,2834,601
"Belgian Dark Ale",0,28,35,123,248,762,1583,2567,1012,184
"Belgian IPA",0,21,33,118,226,796,2238,5435,2967,637
"Belgian Pale Ale",0,81,83,360,694,2174,4043,7111,3772,1036
"Belgian Strong Dark Ale",0,123,159,546,972,2988,6867,15372,8499,2217
"Belgian Strong Pale Ale",0,122,134,492,883,2681,5936,12432,6878,1932
"Berliner Weissbier",0,25,29,87,132,317,574,1112,838,361
"Bière de Champagne / Bière Brut",0,17,15,54,62,140,203,307,170,78
"Bière de Garde",0,11,23,86,191,615,1370,2654,1471,308
"Black & Tan",0,19,32,80,184,484,606,708,190,55
"Bock",0,68,100,323,592,1814,2702,4095,1482,352
"Braggot",0,7,8,24,49,150,281,362,135,24
"California Common / Steam Beer",0,13,16,62,125,419,818,1603,756,226
"Chile Beer",0,311,93,119,151,287,491,616,165,53
"Cream Ale",0,37,50,170,327,911,1234,1518,680,211
"Czech Pilsener",1,50,97,281,542,1553,2597,4436,2352,831
"Doppelbock",0,89,95,381,643,1927,4316,8468,4448,1332
"Dortmunder / Export Lager",0,12,23,116,191,557,769,1471,977,324
"Dubbel",0,56,65,287,447,1620,3716,8055,4496,1241
"Dunkelweizen",1,15,31,111,205,753,1426,2770,1416,394
"Eisbock",0,12,4,32,51,180,458,1065,653,208
"English Barleywine",0,59,82,223,464,1329,2841,5074,2874,785
"English Bitter",0,38,53,193,403,1131,1795,2981,1650,543
"English Brown Ale",0,54,92,343,651,2530,4657,7413,3050,742
"English Dark Mild Ale",0,12,11,55,99,262,436,776,474,189
"English India Pale Ale (IPA)",0,70,113,360,650,2019,3652,6036,2592,467
"English Pale Ale",0,114,172,623,1082,3575,5496,7965,3492,883
"English Pale Mild Ale",0,2,10,31,37,108,154,213,102,43
"English Porter",0,31,50,152,272,977,1985,4436,2633,664
"English Stout",0,14,23,70,110,332,721,1180,462,106
"English Strong Ale",0,17,27,90,187,489,1086,1918,828,157
"Euro Dark Lager",0,54,64,261,373,1044,1166,1204,389,102
"Euro Pale Lager",0,265,535,1579,2257,4599,3884,3531,1020,345
"Euro Strong Lager",0,162,176,396,420,580,503,356,100,31
"Extra Special / Strong Bitter (ESB)",0,34,50,250,478,1767,3746,6756,3360,771
"Faro",0,6,8,26,32,85,169,178,82,23
"Flanders Oud Bruin",0,43,29,83,121,406,855,1956,1213,289
"Flanders Red Ale",0,31,24,114,162,455,1028,2371,1869,610
"Foreign / Export Stout",0,23,34,92,148,496,1124,2529,1277,249
"Fruit / Vegetable Beer",0,959,843,2067,2810,5930,7431,8756,3781,1284
"German Pilsener",1,111,218,705,1156,3079,4441,7034,4063,1347
"Gose",0,2,3,4,19,47,120,279,158,54
"Gueuze",0,19,23,92,106,276,737,2163,1945,648
"Happoshu",0,14,20,36,23,54,37,43,9,5
"Hefeweizen",1,88,117,410,788,2701,4852,9881,6689,2381
"Herbed / Spiced Beer",0,236,196,482,671,1657,2723,3152,1004,216
"Irish Dry Stout",1,74,95,309,458,1494,2577,4678,2199,710
"Irish Red Ale",0,35,41,199,321,1202,1939,2778,1095,267
"Japanese Rice Lager",0,15,51,163,231,435,291,260,70,30
"Keller Bier / Zwickel Bier",0,5,6,24,68,177,484,948,658,221
"Kölsch",0,18,42,186,367,1082,1802,2871,1571,503
"Kristalweizen",0,16,17,67,115,317,418,759,376,119
"Kvass",0,10,11,20,25,63,57,59,34,18
"Lambic - Fruit",0,67,71,264,391,932,1925,3800,2584,916
"Lambic - Unblended",0,3,5,16,21,65,163,398,314,129
"Light Lager",0,1330,1520,2573,1960,2706,1564,1648,534,476
"Low Alcohol Beer",0,151,130,192,187,220,155,121,25,20
"Maibock / Helles Bock",0,29,37,149,325,1113,2309,4244,1970,435
"Märzen / Oktoberfest",0,72,93,432,827,2945,5494,8785,3954,921
"Milk / Sweet Stout",0,59,57,236,333,1137,2396,5298,2878,772
"Munich Dunkel Lager",0,29,40,169,326,1115,1954,2910,1125,273
"Munich Helles Lager",0,24,41,134,254,912,1495,2726,1657,627
"Oatmeal Stout",0,69,67,241,393,1372,3126,7416,4276,1185
"Old Ale",0,64,83,187,388,1134,2831,5996,3200,820
"Pumpkin Ale",0,154,156,582,902,2230,3612,5400,2047,467
"Quadrupel (Quad)",0,33,54,196,298,1039,2666,6514,5091,2195
"Rauchbier",0,29,35,81,133,376,852,1574,716,166
"Roggenbier",0,0,1,2,10,23,104,202,103,21
"Russian Imperial Stout",0,181,216,716,1011,3299,7668,20899,15450,4689
"Rye Beer",0,25,29,95,180,692,1642,4205,2653,609
"Sahti",0,7,6,30,51,148,239,377,162,41
"Saison / Farmhouse Ale",0,91,109,377,653,2226,5380,12655,7945,2044
"Schwarzbier",0,42,46,162,254,956,2099,4047,1779,441
"Scotch Ale / Wee Heavy",0,45,58,249,417,1488,3555,7428,3450,751
"Scottish Ale",0,33,42,167,277,1057,2121,3661,1464,311
"Scottish Gruit / Ancient Herbed Ale",0,19,18,67,119,380,664,1035,368,81
"Smoked Beer",0,29,21,51,106,270,690,1302,447,70
"Tripel",0,78,91,415,771,2554,5816,11838,6909,1856
"Vienna Lager",0,28,47,193,400,1193,1924,3181,1543,445
"Weizenbock",0,15,29,96,170,573,1495,3834,2480,720
"Wheatwine",0,19,19,66,111,362,837,1448,707,145
"Winter Warmer",0,125,151,509,826,2675,4834,8108,2897,536
"Witbier",0,138,201,733,1180,3743,6390,10583,5612,1560
